Potential applied (V);Time (s);WE(1).Current (A);Scan;Index;Q+;Q-;Current range;Overload
-0.080413818359375;266.452188327273;-1.1468505859375E-05;4;3112;0.000248379680017631;-0.000183043869833151;10 µA;
-0.082855224609375;266.533568327067;-1.15478515625E-05;4;3113;0.000248379680017631;-0.000183043869833151;10 µA;
-0.085296630859375;266.614948326862;-1.1651611328125E-05;4;3114;0.000248379680017631;-0.000183043869833151;10 µA;
-0.087738037109375;266.696328326656;-1.17431640625E-05;4;3115;0.000248379680017631;-0.000183043869833151;10 µA;
-0.090179443359375;266.777708326451;-1.1834716796875E-05;4;3116;0.000248379680017631;-0.000183043869833151;10 µA;
-0.092620849609375;266.859088326246;-1.1907958984375E-05;4;3117;0.000248379680017631;-0.000183043869833151;10 µA;
-0.095062255859375;266.94046832604;-1.199951171875E-05;4;3118;0.000248379680017631;-0.000183043869833151;10 µA;
-0.097503662109375;267.021848325835;-1.2103271484375E-05;4;3119;0.000248379680017631;-0.000183043869833151;10 µA;
-0.099945068359375;267.103228325629;-1.2225341796875E-05;4;3120;0.000248379680017631;-0.000183043869833151;10 µA;
-0.097503662109375;267.184608325424;-1.0369873046875E-05;4;3121;0.000248379680017631;-0.000183043869833151;10 µA;
-0.095062255859375;267.265988325218;-9.2620849609375E-06;4;3122;0.000248379680017631;-0.000183043869833151;10 µA;
-0.092620849609375;267.347368325013;-8.4320068359375E-06;4;3123;0.000248379680017631;-0.000183043869833151;10 µA;
-0.090179443359375;267.428748324807;-7.745361328125E-06;4;3124;0.000248379680017631;-0.000183043869833151;10 µA;
-0.087738037109375;267.510128324602;-7.1685791015625E-06;4;3125;0.000248379680017631;-0.000183043869833151;10 µA;
-0.085296630859375;267.591508324396;-6.65283203125E-06;4;3126;0.000248379680017631;-0.000183043869833151;10 µA;
-0.082855224609375;267.672888324191;-6.1737060546875E-06;4;3127;0.000248379680017631;-0.000183043869833151;10 µA;
-0.080413818359375;267.754268323985;-5.7647705078125E-06;4;3128;0.000248379680017631;-0.000183043869833151;10 µA;
-0.077972412109375;267.83564832378;-5.389404296875E-06;4;3129;0.000248379680017631;-0.000183043869833151;10 µA;
-0.075531005859375;267.917028323575;-5.0323486328125E-06;4;3130;0.000248379680017631;-0.000183043869833151;10 µA;
-0.073089599609375;267.998408323369;-4.69970703125E-06;4;3131;0.000248379680017631;-0.000183043869833151;10 µA;
-0.070648193359375;268.079788323164;-4.412841796875E-06;4;3132;0.000248379680017631;-0.000183043869833151;10 µA;
-0.068206787109375;268.161168322958;-4.144287109375E-06;4;3133;0.000248379680017631;-0.000183043869833151;10 µA;
-0.065765380859375;268.242548322753;-3.8726806640625E-06;4;3134;0.000248379680017631;-0.000183043869833151;10 µA;
-0.063323974609375;268.323928322547;-3.6407470703125E-06;4;3135;0.000248379680017631;-0.000183043869833151;10 µA;
-0.060882568359375;268.405308322342;-3.4222412109375E-06;4;3136;0.000248379680017631;-0.000183043869833151;1 µA;
-0.058441162109375;268.486688322136;-3.24127197265625E-06;4;3137;0.000248379680017631;-0.000183043869833151;1 µA;
-0.055999755859375;268.568068321931;-3.04718017578125E-06;4;3138;0.000248379680017631;-0.000183043869833151;1 µA;
-0.053558349609375;268.649448321725;-2.862548828125E-06;4;3139;0.000248379680017631;-0.000183043869833151;1 µA;
-0.051116943359375;268.73082832152;-2.65716552734375E-06;4;3140;0.000248379680017631;-0.000183043869833151;1 µA;
-0.048675537109375;268.812208321314;-2.4853515625E-06;4;3141;0.000248379680017631;-0.000183043869833151;1 µA;
-0.046234130859375;268.893588321109;-2.32879638671875E-06;4;3142;0.000248379680017631;-0.000183043869833151;1 µA;
-0.043792724609375;268.974968320903;-2.16705322265625E-06;4;3143;0.000248379680017631;-0.000183043869833151;1 µA;
-0.041351318359375;269.056348320698;-2.02880859375E-06;4;3144;0.000248379680017631;-0.000183043869833151;1 µA;
-0.038909912109375;269.137728320493;-1.88507080078125E-06;4;3145;0.000248379680017631;-0.000183043869833151;1 µA;
-0.036468505859375;269.219108320287;-1.749267578125E-06;4;3146;0.000248379680017631;-0.000183043869833151;1 µA;
-0.034027099609375;269.300488320082;-1.61712646484375E-06;4;3147;0.000248379680017631;-0.000183043869833151;1 µA;
-0.031585693359375;269.381868319876;-1.49444580078125E-06;4;3148;0.000248379680017631;-0.000183043869833151;1 µA;
-0.029144287109375;269.463248319671;-1.37725830078125E-06;4;3149;0.000248379680017631;-0.000183043869833151;1 µA;
-0.026702880859375;269.544628319465;-1.24603271484375E-06;4;3150;0.000248379680017631;-0.000183043869833151;1 µA;
-0.024261474609375;269.62600831926;-1.1505126953125E-06;4;3151;0.000248379680017631;-0.000183043869833151;1 µA;
-0.021820068359375;269.707388319054;-1.03912353515625E-06;4;3152;0.000248379680017631;-0.000183043869833151;1 µA;
-0.019378662109375;269.788768318849;-9.3536376953125E-07;4;3153;0.000248379680017631;-0.000183043869833151;1 µA;
-0.016937255859375;269.870148318643;-8.343505859375E-07;4;3154;0.000248379680017631;-0.000183043869833151;1 µA;
-0.014495849609375;269.951528318438;-7.4462890625E-07;4;3155;0.000248379680017631;-0.000183043869833151;1 µA;
-0.012054443359375;270.032908318232;-6.463623046875E-07;4;3156;0.000248379680017631;-0.000183043869833151;1 µA;
-0.009613037109375;270.114288318027;-5.4534912109375E-07;4;3157;0.000248379680017631;-0.000183043869833151;1 µA;
-0.007171630859375;270.195668317822;-4.40673828125E-07;4;3158;0.000248379680017631;-0.000183043869833151;1 µA;
