Potential applied (V);Time (s);WE(1).Current (A);Scan;Index;Q+;Q-;Current range
0.151519775390625;23.4384829408235;1.96563720703125E-06;1;103;0.000213056582957506;-0.00018331503123045;1 µA
0.153961181640625;23.5605529405153;1.9952392578125E-06;1;104;0.000213056582957506;-0.00018331503123045;1 µA
0.156402587890625;23.6826229402071;2.037353515625E-06;1;105;0.000213056582957506;-0.00018331503123045;1 µA
0.158843994140625;23.8046929398989;2.06817626953125E-06;1;106;0.000213056582957506;-0.00018331503123045;1 µA
0.161285400390625;23.9267629395907;2.10052490234375E-06;1;107;0.000213056582957506;-0.00018331503123045;1 µA
0.163726806640625;24.0488329392825;2.13226318359375E-06;1;108;0.000213056582957506;-0.00018331503123045;1 µA
0.166168212890625;24.1709029389743;2.16796875E-06;1;109;0.000213056582957506;-0.00018331503123045;1 µA
0.168609619140625;24.2929729386661;2.20001220703125E-06;1;110;0.000213056582957506;-0.00018331503123045;1 µA
0.171051025390625;24.4150429383579;2.2357177734375E-06;1;111;0.000213056582957506;-0.00018331503123045;1 µA
0.173492431640625;24.5371129380497;2.274169921875E-06;1;112;0.000213056582957506;-0.00018331503123045;1 µA
0.175933837890625;24.6591829377415;2.31719970703125E-06;1;113;0.000213056582957506;-0.00018331503123045;1 µA
0.178375244140625;24.7812529374334;2.32696533203125E-06;1;114;0.000213056582957506;-0.00018331503123045;1 µA
0.180816650390625;24.9033229371252;2.37945556640625E-06;1;115;0.000213056582957506;-0.00018331503123045;1 µA
0.183258056640625;25.025392936817;2.40966796875E-06;1;116;0.000213056582957506;-0.00018331503123045;1 µA
0.185699462890625;25.1474629365088;2.432861328125E-06;1;117;0.000213056582957506;-0.00018331503123045;1 µA
0.188140869140625;25.2695329362006;2.4688720703125E-06;1;118;0.000213056582957506;-0.00018331503123045;1 µA
0.190582275390625;25.3916029358924;2.51983642578125E-06;1;119;0.000213056582957506;-0.00018331503123045;1 µA
0.193023681640625;25.5136729355842;2.540283203125E-06;1;120;0.000213056582957506;-0.00018331503123045;1 µA
0.195465087890625;25.635742935276;2.55584716796875E-06;1;121;0.000213056582957506;-0.00018331503123045;1 µA
0.197906494140625;25.7578129349678;2.5970458984375E-06;1;122;0.000213056582957506;-0.00018331503123045;1 µA
0.200347900390625;25.8798829346596;2.6336669921875E-06;1;123;0.000213056582957506;-0.00018331503123045;1 µA
0.202789306640625;26.0019529343514;2.6580810546875E-06;1;124;0.000213056582957506;-0.00018331503123045;1 µA
0.205230712890625;26.1240229340432;2.67913818359375E-06;1;125;0.000213056582957506;-0.00018331503123045;1 µA
0.207672119140625;26.246092933735;2.698974609375E-06;1;126;0.000213056582957506;-0.00018331503123045;1 µA
0.210113525390625;26.3681629334268;2.7325439453125E-06;1;127;0.000213056582957506;-0.00018331503123045;1 µA
0.212554931640625;26.4902329331186;2.7752685546875E-06;1;128;0.000213056582957506;-0.00018331503123045;1 µA
0.214996337890625;26.6123029328104;2.79266357421875E-06;1;129;0.000213056582957506;-0.00018331503123045;1 µA
0.217437744140625;26.7343729325022;2.81646728515625E-06;1;130;0.000213056582957506;-0.00018331503123045;1 µA
0.219879150390625;26.856442932194;2.83966064453125E-06;1;131;0.000213056582957506;-0.00018331503123045;1 µA
0.222320556640625;26.9785129318858;2.8558349609375E-06;1;132;0.000213056582957506;-0.00018331503123045;1 µA
0.224761962890625;27.1005829315776;2.88848876953125E-06;1;133;0.000213056582957506;-0.00018331503123045;1 µA
0.227203369140625;27.2226529312694;2.89093017578125E-06;1;134;0.000213056582957506;-0.00018331503123045;1 µA
0.229644775390625;27.3447229309612;2.93914794921875E-06;1;135;0.000213056582957506;-0.00018331503123045;1 µA
0.232086181640625;27.466792930653;2.95562744140625E-06;1;136;0.000213056582957506;-0.00018331503123045;1 µA
0.234527587890625;27.5888629303448;2.97393798828125E-06;1;137;0.000213056582957506;-0.00018331503123045;1 µA
0.236968994140625;27.7109329300366;2.989501953125E-06;1;138;0.000213056582957506;-0.00018331503123045;1 µA
0.239410400390625;27.8330029297284;3.0194091796875E-06;1;139;0.000213056582957506;-0.00018331503123045;1 µA
0.241851806640625;27.9550729294202;3.0413818359375E-06;1;140;0.000213056582957506;-0.00018331503123045;1 µA
