Potential applied (V);Time (s);WE(1).Current (A);Scan;Index;Q+;Q-;Current range;Overload
-0.075531005859375;73.6967598139336;-0.000132354736328125;1;790;0.00465329125523568;-0.00405569026867548;100 µA;
-0.073089599609375;73.7781398137281;-0.00012762451171875;1;791;0.00465329125523568;-0.00405569026867548;100 µA;
-0.070648193359375;73.8595198135226;-0.000123077392578125;1;792;0.00465329125523568;-0.00405569026867548;100 µA;
-0.068206787109375;73.9408998133172;-0.00011865234375;1;793;0.00465329125523568;-0.00405569026867548;100 µA;
-0.065765380859375;74.0222798131117;-0.00011444091796875;1;794;0.00465329125523568;-0.00405569026867548;100 µA;
-0.063323974609375;74.1036598129062;-0.00011029052734375;1;795;0.00465329125523568;-0.00405569026867548;100 µA;
-0.060882568359375;74.1850398127008;-0.00010626220703125;1;796;0.00465329125523568;-0.00405569026867548;100 µA;
-0.058441162109375;74.2664198124953;-0.000102386474609375;1;797;0.00465329125523568;-0.00405569026867548;100 µA;
-0.055999755859375;74.3477998122898;-9.857177734375E-05;1;798;0.00465329125523568;-0.00405569026867548;100 µA;
-0.053558349609375;74.4291798120844;-9.490966796875E-05;1;799;0.00465329125523568;-0.00405569026867548;100 µA;
-0.051116943359375;74.5105598118789;-9.1339111328125E-05;1;800;0.00465329125523568;-0.00405569026867548;100 µA;
-0.048675537109375;74.5919398116735;-8.7982177734375E-05;1;801;0.00465329125523568;-0.00405569026867548;100 µA;
-0.046234130859375;74.673319811468;-8.453369140625E-05;1;802;0.00465329125523568;-0.00405569026867548;100 µA;
-0.043792724609375;74.7546998112625;-8.1146240234375E-05;1;803;0.00465329125523568;-0.00405569026867548;100 µA;
-0.041351318359375;74.8360798110571;-7.7880859375E-05;1;804;0.00465329125523568;-0.00405569026867548;100 µA;
-0.038909912109375;74.9174598108516;-7.4676513671875E-05;1;805;0.00465329125523568;-0.00405569026867548;100 µA;
-0.036468505859375;74.9988398106461;-7.1502685546875E-05;1;806;0.00465329125523568;-0.00405569026867548;100 µA;
-0.034027099609375;75.0802198104407;-6.842041015625E-05;1;807;0.00465329125523568;-0.00405569026867548;100 µA;
-0.031585693359375;75.1615998102352;-6.5399169921875E-05;1;808;0.00465329125523568;-0.00405569026867548;100 µA;
-0.029144287109375;75.2429798100297;-6.243896484375E-05;1;809;0.00465329125523568;-0.00405569026867548;100 µA;
-0.026702880859375;75.3243598098243;-5.9539794921875E-05;1;810;0.00465329125523568;-0.00405569026867548;100 µA;
-0.024261474609375;75.4057398096188;-5.670166015625E-05;1;811;0.00465329125523568;-0.00405569026867548;100 µA;
-0.021820068359375;75.4871198094133;-5.389404296875E-05;1;812;0.00465329125523568;-0.00405569026867548;100 µA;
-0.019378662109375;75.5684998092079;-5.1177978515625E-05;1;813;0.00465329125523568;-0.00405569026867548;100 µA;
-0.016937255859375;75.6498798090024;-4.85565185546875E-05;1;814;0.00465329125523568;-0.00405569026867548;100 µA;
-0.014495849609375;75.7312598087969;-4.59259033203125E-05;1;815;0.00465329125523568;-0.00405569026867548;100 µA;
-0.012054443359375;75.8126398085915;-4.33319091796875E-05;1;816;0.00465329125523568;-0.00405569026867548;100 µA;
-0.009613037109375;75.894019808386;-4.08111572265625E-05;1;817;0.00465329125523568;-0.00405569026867548;100 µA;
-0.007171630859375;75.9753998081806;-3.831787109375E-05;1;818;0.00465329125523568;-0.00405569026867548;100 µA;
-0.004730224609375;76.0567798079751;-3.58001708984375E-05;1;819;0.00465329125523568;-0.00405569026867548;10 µA;
-0.002288818359375;76.1381598077696;-3.33953857421875E-05;1;820;0.00465329125523568;-0.00405569026867548;10 µA;
0.000152587890625;76.2195398075642;-3.10089111328125E-05;1;821;0.00465329125523568;-0.00405569026867548;10 µA;
0.002593994140625;76.3009198073587;-2.8692626953125E-05;1;822;0.00465329125523568;-0.00405569026867548;10 µA;
0.005035400390625;76.3822998071532;-2.64251708984375E-05;1;823;0.00465329125523568;-0.00405569026867548;10 µA;
0.007476806640625;76.4636798069478;-2.41943359375E-05;1;824;0.00465329125523568;-0.00405569026867548;10 µA;
0.009918212890625;76.5450598067423;-2.19970703125E-05;1;825;0.00465329125523568;-0.00405569026867548;10 µA;
0.012359619140625;76.6264398065368;-1.98333740234375E-05;1;826;0.00465329125523568;-0.00405569026867548;10 µA;
0.014801025390625;76.7078198063314;-1.76788330078125E-05;1;827;0.00465329125523568;-0.00405569026867548;10 µA;
0.017242431640625;76.7891998061259;-1.55853271484375E-05;1;828;0.00465329125523568;-0.00405569026867548;10 µA;
0.019683837890625;76.8705798059204;-1.3525390625E-05;1;829;0.00465329125523568;-0.00405569026867548;10 µA;
0.022125244140625;76.951959805715;-1.14990234375E-05;1;830;0.00465329125523568;-0.00405569026867548;10 µA;
0.024566650390625;77.0333398055095;-9.50927734375E-06;1;831;0.00465329125523568;-0.00405569026867548;10 µA;
0.027008056640625;77.114719805304;-7.550048828125E-06;1;832;0.00465329125523568;-0.00405569026867548;10 µA;
0.029449462890625;77.1960998050986;-5.596923828125E-06;1;833;0.00465329125523568;-0.00405569026867548;10 µA;
0.031890869140625;77.2774798048931;-3.70574951171875E-06;1;834;0.00465329125523568;-0.00405569026867548;10 µA;
0.034332275390625;77.3588598046877;-1.82037353515625E-06;1;835;0.00465329125523568;-0.00405569026867548;10 µA;
0.036773681640625;77.4402398044822;3.41796875E-08;1;836;0.00465329125523568;-0.00405569026867548;10 µA;
0.039215087890625;77.5216198042767;1.851806640625E-06;1;837;0.00465329125523568;-0.00405569026867548;10 µA;
0.041656494140625;77.6029998040713;3.64410400390625E-06;1;838;0.00465329125523568;-0.00405569026867548;10 µA;
0.044097900390625;77.6843798038658;5.41961669921875E-06;1;839;0.00465329125523568;-0.00405569026867548;1 µA;
0.046539306640625;77.7657598036603;7.1734619140625E-06;1;840;0.00465329125523568;-0.00405569026867548;1 µA;Current overload
0.048980712890625;77.8471398034549;8.88671875E-06;1;841;0.00465329125523568;-0.00405569026867548;10 µA;
0.051422119140625;77.9285198032494;1.05712890625E-05;1;842;0.00465329125523568;-0.00405569026867548;10 µA;
0.053863525390625;78.0098998030439;1.22528076171875E-05;1;843;0.00465329125523568;-0.00405569026867548;10 µA;
0.056304931640625;78.0912798028385;1.39068603515625E-05;1;844;0.00465329125523568;-0.00405569026867548;10 µA;
0.058746337890625;78.172659802633;1.552734375E-05;1;845;0.00465329125523568;-0.00405569026867548;10 µA;
0.061187744140625;78.2540398024275;1.71356201171875E-05;1;846;0.00465329125523568;-0.00405569026867548;10 µA;
0.063629150390625;78.3354198022221;1.8719482421875E-05;1;847;0.00465329125523568;-0.00405569026867548;10 µA;
0.066070556640625;78.4167998020166;2.02789306640625E-05;1;848;0.00465329125523568;-0.00405569026867548;10 µA;
0.068511962890625;78.4981798018111;2.1826171875E-05;1;849;0.00465329125523568;-0.00405569026867548;10 µA;
0.070953369140625;78.5795598016057;2.3333740234375E-05;1;850;0.00465329125523568;-0.00405569026867548;10 µA;
0.073394775390625;78.6609398014002;2.48504638671875E-05;1;851;0.00465329125523568;-0.00405569026867548;10 µA;
0.075836181640625;78.7423198011948;2.63336181640625E-05;1;852;0.00465329125523568;-0.00405569026867548;10 µA;
0.078277587890625;78.8236998009893;2.77679443359375E-05;1;853;0.00465329125523568;-0.00405569026867548;10 µA;
0.080718994140625;78.9050798007838;2.92083740234375E-05;1;854;0.00465329125523568;-0.00405569026867548;10 µA;
0.083160400390625;78.9864598005784;3.06610107421875E-05;1;855;0.00465329125523568;-0.00405569026867548;10 µA;
0.085601806640625;79.0678398003729;3.2080078125E-05;1;856;0.00465329125523568;-0.00405569026867548;10 µA;
0.088043212890625;79.1492198001674;3.34808349609375E-05;1;857;0.00465329125523568;-0.00405569026867548;10 µA;
0.090484619140625;79.230599799962;3.4857177734375E-05;1;858;0.00465329125523568;-0.00405569026867548;10 µA;
0.092926025390625;79.3119797997565;3.6248779296875E-05;1;859;0.00465329125523568;-0.00405569026867548;10 µA;
0.095367431640625;79.393359799551;3.75946044921875E-05;1;860;0.00465329125523568;-0.00405569026867548;10 µA;
0.097808837890625;79.4747397993456;3.89404296875E-05;1;861;0.00465329125523568;-0.00405569026867548;10 µA;
0.100250244140625;79.5561197991401;4.0264892578125E-05;1;862;0.00465329125523568;-0.00405569026867548;10 µA;
0.102691650390625;79.6374997989346;4.161376953125E-05;1;863;0.00465329125523568;-0.00405569026867548;10 µA;
0.105133056640625;79.7188797987292;4.29046630859375E-05;1;864;0.00465329125523568;-0.00405569026867548;10 µA;
0.107574462890625;79.8002597985237;4.4183349609375E-05;1;865;0.00465329125523568;-0.00405569026867548;10 µA;
0.110015869140625;79.8816397983182;4.5452880859375E-05;1;866;0.00465329125523568;-0.00405569026867548;10 µA;
0.112457275390625;79.9630197981128;4.67193603515625E-05;1;867;0.00465329125523568;-0.00405569026867548;10 µA;
0.114898681640625;80.0443997979073;4.7967529296875E-05;1;868;0.00465329125523568;-0.00405569026867548;10 µA;
0.117340087890625;80.1257797977019;4.9176025390625E-05;1;869;0.00465329125523568;-0.00405569026867548;10 µA;
0.119781494140625;80.2071597974964;5.0408935546875E-05;1;870;0.00465329125523568;-0.00405569026867548;10 µA;
0.122222900390625;80.2885397972909;5.16326904296875E-05;1;871;0.00465329125523568;-0.00405569026867548;10 µA;
0.124664306640625;80.3699197970855;5.28533935546875E-05;1;872;0.00465329125523568;-0.00405569026867548;10 µA;
0.127105712890625;80.45129979688;5.40313720703125E-05;1;873;0.00465329125523568;-0.00405569026867548;10 µA;
0.129547119140625;80.5326797966745;5.521240234375E-05;1;874;0.00465329125523568;-0.00405569026867548;10 µA;
0.131988525390625;80.6140597964691;5.63873291015625E-05;1;875;0.00465329125523568;-0.00405569026867548;10 µA;
0.134429931640625;80.6954397962636;5.75469970703125E-05;1;876;0.00465329125523568;-0.00405569026867548;10 µA;
0.136871337890625;80.7768197960581;5.87158203125E-05;1;877;0.00465329125523568;-0.00405569026867548;10 µA;
0.139312744140625;80.8581997958527;5.985107421875E-05;1;878;0.00465329125523568;-0.00405569026867548;10 µA;
0.141754150390625;80.9395797956472;6.09954833984375E-05;1;879;0.00465329125523568;-0.00405569026867548;10 µA;
0.144195556640625;81.0209597954417;6.1981201171875E-05;1;880;0.00465329125523568;-0.00405569026867548;100 µA;
0.146636962890625;81.1023397952363;6.31103515625E-05;1;881;0.00465329125523568;-0.00405569026867548;100 µA;
0.149078369140625;81.1837197950308;6.4208984375E-05;1;882;0.00465329125523568;-0.00405569026867548;100 µA;
0.151519775390625;81.2650997948253;6.53076171875E-05;1;883;0.00465329125523568;-0.00405569026867548;100 µA;
0.153961181640625;81.3464797946199;6.6375732421875E-05;1;884;0.00465329125523568;-0.00405569026867548;100 µA;
0.156402587890625;81.4278597944144;6.744384765625E-05;1;885;0.00465329125523568;-0.00405569026867548;100 µA;
0.158843994140625;81.509239794209;6.8511962890625E-05;1;886;0.00465329125523568;-0.00405569026867548;100 µA;
0.161285400390625;81.5906197940035;6.9610595703125E-05;1;887;0.00465329125523568;-0.00405569026867548;100 µA;
0.163726806640625;81.671999793798;7.0648193359375E-05;1;888;0.00465329125523568;-0.00405569026867548;100 µA;
0.166168212890625;81.7533797935926;7.171630859375E-05;1;889;0.00465329125523568;-0.00405569026867548;100 µA;
0.168609619140625;81.8347597933871;7.275390625E-05;1;890;0.00465329125523568;-0.00405569026867548;100 µA;
0.171051025390625;81.9161397931816;7.379150390625E-05;1;891;0.00465329125523568;-0.00405569026867548;100 µA;
0.173492431640625;81.9975197929762;7.48291015625E-05;1;892;0.00465329125523568;-0.00405569026867548;100 µA;
0.175933837890625;82.0788997927707;7.5836181640625E-05;1;893;0.00465329125523568;-0.00405569026867548;100 µA;
0.178375244140625;82.1602797925652;7.6904296875E-05;1;894;0.00465329125523568;-0.00405569026867548;100 µA;
0.180816650390625;82.2416597923598;7.7911376953125E-05;1;895;0.00465329125523568;-0.00405569026867548;100 µA;
0.183258056640625;82.3230397921543;7.891845703125E-05;1;896;0.00465329125523568;-0.00405569026867548;100 µA;
0.185699462890625;82.4044197919488;7.9864501953125E-05;1;897;0.00465329125523568;-0.00405569026867548;100 µA;
0.188140869140625;82.4857997917434;8.0902099609375E-05;1;898;0.00465329125523568;-0.00405569026867548;100 µA;
0.190582275390625;82.5671797915379;8.1878662109375E-05;1;899;0.00465329125523568;-0.00405569026867548;100 µA;
0.193023681640625;82.6485597913324;8.28857421875E-05;1;900;0.00465329125523568;-0.00405569026867548;100 µA;
0.195465087890625;82.729939791127;8.3831787109375E-05;1;901;0.00465329125523568;-0.00405569026867548;100 µA;
0.197906494140625;82.8113197909215;8.48388671875E-05;1;902;0.00465329125523568;-0.00405569026867548;100 µA;
0.200347900390625;82.8926997907161;8.58154296875E-05;1;903;0.00465329125523568;-0.00405569026867548;100 µA;
0.202789306640625;82.9740797905106;8.67919921875E-05;1;904;0.00465329125523568;-0.00405569026867548;100 µA;
0.205230712890625;83.0554597903051;8.7738037109375E-05;1;905;0.00465329125523568;-0.00405569026867548;100 µA;
0.207672119140625;83.1368397900997;8.8714599609375E-05;1;906;0.00465329125523568;-0.00405569026867548;100 µA;
0.210113525390625;83.2182197898942;8.966064453125E-05;1;907;0.00465329125523568;-0.00405569026867548;100 µA;
0.212554931640625;83.2995997896887;9.063720703125E-05;1;908;0.00465329125523568;-0.00405569026867548;100 µA;
0.214996337890625;83.3809797894833;9.1583251953125E-05;1;909;0.00465329125523568;-0.00405569026867548;100 µA;
0.217437744140625;83.4623597892778;9.2559814453125E-05;1;910;0.00465329125523568;-0.00405569026867548;100 µA;
0.219879150390625;83.5437397890723;9.3475341796875E-05;1;911;0.00465329125523568;-0.00405569026867548;100 µA;
0.222320556640625;83.6251197888669;9.4390869140625E-05;1;912;0.00465329125523568;-0.00405569026867548;100 µA;
0.224761962890625;83.7064997886614;9.5306396484375E-05;1;913;0.00465329125523568;-0.00405569026867548;100 µA;
0.227203369140625;83.7878797884559;9.6282958984375E-05;1;914;0.00465329125523568;-0.00405569026867548;100 µA;
0.229644775390625;83.8692597882505;9.716796875E-05;1;915;0.00465329125523568;-0.00405569026867548;100 µA;
0.232086181640625;83.950639788045;9.8114013671875E-05;1;916;0.00465329125523568;-0.00405569026867548;100 µA;
0.234527587890625;84.0320197878395;9.89990234375E-05;1;917;0.00465329125523568;-0.00405569026867548;100 µA;
0.236968994140625;84.1133997876341;9.9884033203125E-05;1;918;0.00465329125523568;-0.00405569026867548;100 µA;
0.239410400390625;84.1947797874286;0.00010076904296875;1;919;0.00465329125523568;-0.00405569026867548;100 µA;
0.241851806640625;84.2761597872232;0.000101715087890625;1;920;0.00465329125523568;-0.00405569026867548;100 µA;
0.244293212890625;84.3575397870177;0.000102569580078125;1;921;0.00465329125523568;-0.00405569026867548;100 µA;
0.246734619140625;84.4389197868122;0.00010345458984375;1;922;0.00465329125523568;-0.00405569026867548;100 µA;
0.249176025390625;84.5202997866068;0.0001043701171875;1;923;0.00465329125523568;-0.00405569026867548;100 µA;
0.251617431640625;84.6016797864013;0.000105224609375;1;924;0.00465329125523568;-0.00405569026867548;100 µA;
0.254058837890625;84.6830597861958;0.00010614013671875;1;925;0.00465329125523568;-0.00405569026867548;100 µA;
0.256500244140625;84.7644397859904;0.00010699462890625;1;926;0.00465329125523568;-0.00405569026867548;100 µA;
0.258941650390625;84.8458197857849;0.000107879638671875;1;927;0.00465329125523568;-0.00405569026867548;100 µA;
0.261383056640625;84.9271997855794;0.00010870361328125;1;928;0.00465329125523568;-0.00405569026867548;100 µA;
0.263824462890625;85.008579785374;0.000109588623046875;1;929;0.00465329125523568;-0.00405569026867548;100 µA;
0.266265869140625;85.0899597851685;0.000110443115234375;1;930;0.00465329125523568;-0.00405569026867548;100 µA;
0.268707275390625;85.171339784963;0.000111297607421875;1;931;0.00465329125523568;-0.00405569026867548;100 µA;
0.271148681640625;85.2527197847576;0.000112152099609375;1;932;0.00465329125523568;-0.00405569026867548;100 µA;
0.273590087890625;85.3340997845521;0.000113006591796875;1;933;0.00465329125523568;-0.00405569026867548;100 µA;
0.276031494140625;85.4154797843466;0.000113861083984375;1;934;0.00465329125523568;-0.00405569026867548;100 µA;
0.278472900390625;85.4968597841412;0.00011468505859375;1;935;0.00465329125523568;-0.00405569026867548;100 µA;
0.280914306640625;85.5782397839357;0.000115509033203125;1;936;0.00465329125523568;-0.00405569026867548;100 µA;
0.283355712890625;85.6596197837302;0.0001163330078125;1;937;0.00465329125523568;-0.00405569026867548;100 µA;
0.285797119140625;85.7409997835248;0.000117156982421875;1;938;0.00465329125523568;-0.00405569026867548;100 µA;
0.288238525390625;85.8223797833193;0.00011798095703125;1;939;0.00465329125523568;-0.00405569026867548;100 µA;
0.290679931640625;85.9037597831139;0.00011883544921875;1;940;0.00465329125523568;-0.00405569026867548;100 µA;
0.293121337890625;85.9851397829084;0.00011962890625;1;941;0.00465329125523568;-0.00405569026867548;100 µA;
0.295562744140625;86.0665197827029;0.000120452880859375;1;942;0.00465329125523568;-0.00405569026867548;100 µA;
0.298004150390625;86.1478997824975;0.00012127685546875;1;943;0.00465329125523568;-0.00405569026867548;100 µA;
0.300445556640625;86.229279782292;0.0001220703125;1;944;0.00465329125523568;-0.00405569026867548;100 µA;
0.302886962890625;86.3106597820865;0.000122894287109375;2;945;0.00381677441298962;-0.00380535746614139;100 µA;
0.305328369140625;86.3920397818811;0.000123687744140625;2;946;0.00381677441298962;-0.00380535746614139;100 µA;
0.307769775390625;86.4734197816756;0.000124542236328125;2;947;0.00381677441298962;-0.00380535746614139;100 µA;
0.310211181640625;86.5547997814701;0.00012530517578125;2;948;0.00381677441298962;-0.00380535746614139;100 µA;
0.312652587890625;86.6361797812647;0.000126190185546875;2;949;0.00381677441298962;-0.00380535746614139;100 µA;
0.315093994140625;86.7175597810592;0.00012701416015625;2;950;0.00381677441298962;-0.00380535746614139;100 µA;
0.317535400390625;86.7989397808537;0.00012774658203125;2;951;0.00381677441298962;-0.00380535746614139;100 µA;
0.319976806640625;86.8803197806483;0.00012860107421875;2;952;0.00381677441298962;-0.00380535746614139;100 µA;
0.322418212890625;86.9616997804428;0.000129364013671875;2;953;0.00381677441298962;-0.00380535746614139;100 µA;
0.324859619140625;87.0430797802373;0.00013018798828125;2;954;0.00381677441298962;-0.00380535746614139;100 µA;
0.327301025390625;87.1244597800319;0.000131011962890625;2;955;0.00381677441298962;-0.00380535746614139;100 µA;
0.329742431640625;87.2058397798264;0.000131805419921875;2;956;0.00381677441298962;-0.00380535746614139;100 µA;
0.332183837890625;87.287219779621;0.000132598876953125;2;957;0.00381677441298962;-0.00380535746614139;100 µA;
0.334625244140625;87.3685997794155;0.0001334228515625;2;958;0.00381677441298962;-0.00380535746614139;100 µA;
0.337066650390625;87.44997977921;0.000134246826171875;2;959;0.00381677441298962;-0.00380535746614139;100 µA;
0.339508056640625;87.5313597790046;0.000135040283203125;2;960;0.00381677441298962;-0.00380535746614139;100 µA;
0.341949462890625;87.6127397787991;0.000135833740234375;2;961;0.00381677441298962;-0.00380535746614139;100 µA;
0.344390869140625;87.6941197785936;0.00013665771484375;2;962;0.00381677441298962;-0.00380535746614139;100 µA;
0.346832275390625;87.7754997783882;0.000137481689453125;2;963;0.00381677441298962;-0.00380535746614139;100 µA;
0.349273681640625;87.8568797781827;0.000138275146484375;2;964;0.00381677441298962;-0.00380535746614139;100 µA;
0.351715087890625;87.9382597779772;0.0001390380859375;2;965;0.00381677441298962;-0.00380535746614139;100 µA;
0.354156494140625;88.0196397777718;0.000139862060546875;2;966;0.00381677441298962;-0.00380535746614139;100 µA;
0.356597900390625;88.1010197775663;0.00014068603515625;2;967;0.00381677441298962;-0.00380535746614139;100 µA;
0.359039306640625;88.1823997773608;0.00014154052734375;2;968;0.00381677441298962;-0.00380535746614139;100 µA;
0.361480712890625;88.2637797771554;0.000142303466796875;2;969;0.00381677441298962;-0.00380535746614139;100 µA;
0.363922119140625;88.3451597769499;0.000143096923828125;2;970;0.00381677441298962;-0.00380535746614139;100 µA;
0.366363525390625;88.4265397767444;0.0001439208984375;2;971;0.00381677441298962;-0.00380535746614139;100 µA;
0.368804931640625;88.507919776539;0.000144775390625;2;972;0.00381677441298962;-0.00380535746614139;100 µA;
0.371246337890625;88.5892997763335;0.000145538330078125;2;973;0.00381677441298962;-0.00380535746614139;100 µA;
0.373687744140625;88.6706797761281;0.0001463623046875;2;974;0.00381677441298962;-0.00380535746614139;100 µA;
0.376129150390625;88.7520597759226;0.00014715576171875;2;975;0.00381677441298962;-0.00380535746614139;100 µA;
0.378570556640625;88.8334397757171;0.00014794921875;2;976;0.00381677441298962;-0.00380535746614139;100 µA;
0.381011962890625;88.9148197755117;0.00014874267578125;2;977;0.00381677441298962;-0.00380535746614139;100 µA;
0.383453369140625;88.9961997753062;0.0001495361328125;2;978;0.00381677441298962;-0.00380535746614139;100 µA;
0.385894775390625;89.0775797751007;0.00015032958984375;2;979;0.00381677441298962;-0.00380535746614139;100 µA;
0.388336181640625;89.1589597748953;0.000151123046875;2;980;0.00381677441298962;-0.00380535746614139;100 µA;
0.390777587890625;89.2403397746898;0.000151947021484375;2;981;0.00381677441298962;-0.00380535746614139;100 µA;
0.393218994140625;89.3217197744843;0.000152740478515625;2;982;0.00381677441298962;-0.00380535746614139;100 µA;
0.395660400390625;89.4030997742789;0.00015350341796875;2;983;0.00381677441298962;-0.00380535746614139;100 µA;
0.398101806640625;89.4844797740734;0.00015423583984375;2;984;0.00381677441298962;-0.00380535746614139;100 µA;
0.400543212890625;89.5658597738679;0.000154998779296875;2;985;0.00381677441298962;-0.00380535746614139;100 µA;
0.402984619140625;89.6472397736625;0.00015576171875;2;986;0.00381677441298962;-0.00380535746614139;100 µA;
0.405426025390625;89.728619773457;0.000156494140625;2;987;0.00381677441298962;-0.00380535746614139;100 µA;
0.407867431640625;89.8099997732515;0.000157257080078125;2;988;0.00381677441298962;-0.00380535746614139;100 µA;
0.410308837890625;89.8913797730461;0.000157989501953125;2;989;0.00381677441298962;-0.00380535746614139;100 µA;
0.412750244140625;89.9727597728406;0.000158721923828125;2;990;0.00381677441298962;-0.00380535746614139;100 µA;
0.415191650390625;90.0541397726352;0.000159393310546875;2;991;0.00381677441298962;-0.00380535746614139;100 µA;
0.417633056640625;90.1355197724297;0.000160125732421875;2;992;0.00381677441298962;-0.00380535746614139;100 µA;
0.420074462890625;90.2168997722242;0.0001607666015625;2;993;0.00381677441298962;-0.00380535746614139;100 µA;
0.422515869140625;90.2982797720188;0.000161468505859375;2;994;0.00381677441298962;-0.00380535746614139;100 µA;
0.424957275390625;90.3796597718133;0.000162139892578125;2;995;0.00381677441298962;-0.00380535746614139;100 µA;
0.427398681640625;90.4610397716078;0.000162811279296875;2;996;0.00381677441298962;-0.00380535746614139;100 µA;
0.429840087890625;90.5424197714024;0.00016339111328125;2;997;0.00381677441298962;-0.00380535746614139;100 µA;
0.432281494140625;90.6237997711969;0.000164031982421875;2;998;0.00381677441298962;-0.00380535746614139;100 µA;
0.434722900390625;90.7051797709914;0.000164642333984375;2;999;0.00381677441298962;-0.00380535746614139;100 µA;
0.437164306640625;90.786559770786;0.000165191650390625;2;1000;0.00381677441298962;-0.00380535746614139;100 µA;
0.439605712890625;90.8679397705805;0.000165771484375;2;1001;0.00381677441298962;-0.00380535746614139;100 µA;
0.442047119140625;90.949319770375;0.000166351318359375;2;1002;0.00381677441298962;-0.00380535746614139;100 µA;
0.444488525390625;91.0306997701696;0.000166900634765625;2;1003;0.00381677441298962;-0.00380535746614139;100 µA;
0.446929931640625;91.1120797699641;0.00016741943359375;2;1004;0.00381677441298962;-0.00380535746614139;100 µA;
0.449371337890625;91.1934597697586;0.000167938232421875;2;1005;0.00381677441298962;-0.00380535746614139;100 µA;
0.451812744140625;91.2748397695532;0.000168426513671875;2;1006;0.00381677441298962;-0.00380535746614139;100 µA;
0.454254150390625;91.3562197693477;0.0001689453125;2;1007;0.00381677441298962;-0.00380535746614139;100 µA;
0.456695556640625;91.4375997691423;0.00016937255859375;2;1008;0.00381677441298962;-0.00380535746614139;100 µA;
0.459136962890625;91.5189797689368;0.00016986083984375;2;1009;0.00381677441298962;-0.00380535746614139;100 µA;
0.461578369140625;91.6003597687313;0.000170257568359375;2;1010;0.00381677441298962;-0.00380535746614139;100 µA;
0.464019775390625;91.6817397685259;0.000170684814453125;2;1011;0.00381677441298962;-0.00380535746614139;100 µA;
0.466461181640625;91.7631197683204;0.000171142578125;2;1012;0.00381677441298962;-0.00380535746614139;100 µA;
0.468902587890625;91.8444997681149;0.000171478271484375;2;1013;0.00381677441298962;-0.00380535746614139;100 µA;
0.471343994140625;91.9258797679095;0.000171875;2;1014;0.00381677441298962;-0.00380535746614139;100 µA;
0.473785400390625;92.007259767704;0.000172210693359375;2;1015;0.00381677441298962;-0.00380535746614139;100 µA;
0.476226806640625;92.0886397674985;0.000172515869140625;2;1016;0.00381677441298962;-0.00380535746614139;100 µA;
0.478668212890625;92.1700197672931;0.0001728515625;2;1017;0.00381677441298962;-0.00380535746614139;100 µA;
0.481109619140625;92.2513997670876;0.000173126220703125;2;1018;0.00381677441298962;-0.00380535746614139;100 µA;
0.483551025390625;92.3327797668821;0.00017340087890625;2;1019;0.00381677441298962;-0.00380535746614139;100 µA;
0.485992431640625;92.4141597666767;0.0001737060546875;2;1020;0.00381677441298962;-0.00380535746614139;100 µA;
0.488433837890625;92.4955397664712;0.0001739501953125;2;1021;0.00381677441298962;-0.00380535746614139;100 µA;
0.490875244140625;92.5769197662657;0.0001741943359375;2;1022;0.00381677441298962;-0.00380535746614139;100 µA;
0.493316650390625;92.6582997660603;0.0001744384765625;2;1023;0.00381677441298962;-0.00380535746614139;100 µA;
0.495758056640625;92.7396797658548;0.000174652099609375;2;1024;0.00381677441298962;-0.00380535746614139;100 µA;
0.498199462890625;92.8210597656494;0.00017486572265625;2;1025;0.00381677441298962;-0.00380535746614139;100 µA;
0.500640869140625;92.9024397654439;0.000175048828125;2;1026;0.00381677441298962;-0.00380535746614139;100 µA;
0.503082275390625;92.9838197652384;0.000175201416015625;2;1027;0.00381677441298962;-0.00380535746614139;100 µA;
0.505523681640625;93.065199765033;0.00017535400390625;2;1028;0.00381677441298962;-0.00380535746614139;100 µA;
0.507965087890625;93.1465797648275;0.000175445556640625;2;1029;0.00381677441298962;-0.00380535746614139;100 µA;
0.510406494140625;93.227959764622;0.00017559814453125;2;1030;0.00381677441298962;-0.00380535746614139;100 µA;
0.512847900390625;93.3093397644166;0.000175750732421875;2;1031;0.00381677441298962;-0.00380535746614139;100 µA;
0.515289306640625;93.3907197642111;0.00017584228515625;2;1032;0.00381677441298962;-0.00380535746614139;100 µA;
0.517730712890625;93.4720997640056;0.0001759033203125;2;1033;0.00381677441298962;-0.00380535746614139;100 µA;
0.520172119140625;93.5534797638002;0.000175994873046875;2;1034;0.00381677441298962;-0.00380535746614139;100 µA;
0.522613525390625;93.6348597635947;0.00017608642578125;2;1035;0.00381677441298962;-0.00380535746614139;100 µA;
0.525054931640625;93.7162397633892;0.0001761474609375;2;1036;0.00381677441298962;-0.00380535746614139;100 µA;
0.527496337890625;93.7976197631838;0.00017620849609375;2;1037;0.00381677441298962;-0.00380535746614139;100 µA;
0.529937744140625;93.8789997629783;0.00017626953125;2;1038;0.00381677441298962;-0.00380535746614139;100 µA;
0.532379150390625;93.9603797627728;0.000176300048828125;2;1039;0.00381677441298962;-0.00380535746614139;100 µA;
0.534820556640625;94.0417597625674;0.00017633056640625;2;1040;0.00381677441298962;-0.00380535746614139;100 µA;
0.537261962890625;94.1231397623619;0.00017633056640625;2;1041;0.00381677441298962;-0.00380535746614139;100 µA;
0.539703369140625;94.2045197621565;0.00017633056640625;2;1042;0.00381677441298962;-0.00380535746614139;100 µA;
